id,date,month,season,status,zipcode,buy_price,fall_price,spring_price,summer_price,winter_price,best_price,Profit,best_season_to_sell
7132300695,2015-04-21,4,spring,Buy,98144,435000.0,565500.0,565500.0,565500.0,565500.0,565500.0,130500.0,"summer,spring,fall,winter"
808300310,2015-03-13,3,spring,Buy,98019,389000.0,505700.0,505700.0,505700.0,505700.0,505700.0,116700.0,"summer,spring,fall,winter"
8563040160,2015-01-21,1,winter,Buy,98052,560000.0,728000.0,728000.0,728000.0,728000.0,728000.0,168000.0,"summer,spring,fall,winter"
8651600160,2014-11-11,11,fall,Buy,98040,799000.0,1038700.0,1038700.0,1038700.0,1038700.0,1038700.0,239700.0,"summer,spring,fall,winter"
9517200030,2014-06-25,6,summer,Buy,98072,365500.0,475150.0,475150.0,475150.0,475150.0,475150.0,109650.0,"summer,spring,fall,winter"
2460700700,2014-05-15,5,spring,Buy,98058,252350.0,328055.0,328055.0,328055.0,328055.0,328055.0,75705.0,"summer,spring,fall,winter"
2890100060,2014-08-01,8,summer,Buy,98177,385000.0,500500.0,500500.0,500500.0,500500.0,500500.0,115500.0,"summer,spring,fall,winter"
8857320070,2014-09-17,9,fall,Buy,98008,490000.0,637000.0,637000.0,637000.0,637000.0,637000.0,147000.0,"summer,spring,fall,winter"
4047200695,2014-06-18,6,summer,Buy,98019,330000.0,429000.0,429000.0,429000.0,429000.0,429000.0,99000.0,"summer,spring,fall,winter"
1653500070,2014-05-12,5,spring,Buy,98004,927000.0,1205100.0,1205100.0,1205100.0,1205100.0,1205100.0,278100.0,"summer,spring,fall,winter"
3649100320,2015-04-30,4,spring,Buy,98028,330000.0,429000.0,429000.0,429000.0,429000.0,429000.0,99000.0,"summer,spring,fall,winter"
7375300160,2015-03-09,3,spring,Buy,98008,530000.0,689000.0,689000.0,689000.0,689000.0,689000.0,159000.0,"summer,spring,fall,winter"
2473251090,2014-06-19,6,summer,Buy,98058,269900.0,350870.0,350870.0,350870.0,350870.0,350870.0,80970.0,"summer,spring,fall,winter"
9126100861,2015-03-06,3,spring,Buy,98122,557000.0,724100.0,724100.0,724100.0,612700.0,724100.0,167100.0,"summer,spring,fall"
6021501685,2015-04-22,4,spring,Buy,98117,352000.0,457600.0,457600.0,457600.0,457600.0,457600.0,105600.0,"summer,spring,fall,winter"
8856950240,2014-06-18,6,summer,Buy,98038,322500.0,419250.0,419250.0,419250.0,419250.0,419250.0,96750.0,"summer,spring,fall,winter"
7821200390,2014-08-06,8,summer,Buy,98103,450000.0,585000.0,585000.0,585000.0,585000.0,585000.0,135000.0,"summer,spring,fall,winter"
8078520310,2015-04-17,4,spring,Buy,98092,278500.0,362050.0,362050.0,362050.0,362050.0,362050.0,83550.0,"summer,spring,fall,winter"
6700400140,2015-03-18,3,spring,Buy,98031,268000.0,348400.0,348400.0,348400.0,348400.0,348400.0,80400.0,"summer,spring,fall,winter"
1774220160,2014-11-04,11,fall,Buy,98077,632925.0,822802.5,696217.5,822802.5,822802.5,822802.5,189877.5,"summer,winter,fall"
3426059070,2014-09-09,9,fall,Buy,98052,570000.0,741000.0,741000.0,741000.0,741000.0,741000.0,171000.0,"summer,spring,fall,winter"
8724300030,2014-12-23,12,winter,Buy,98019,355000.0,461500.0,461500.0,461500.0,461500.0,461500.0,106500.0,"summer,spring,fall,winter"
625049299,2014-12-03,12,winter,Buy,98103,482000.0,626600.0,626600.0,626600.0,626600.0,626600.0,144600.0,"summer,spring,fall,winter"
6073200075,2014-07-30,7,summer,Buy,98006,625000.0,812500.0,812500.0,812500.0,812500.0,812500.0,187500.0,"summer,spring,fall,winter"
7942600310,2014-07-17,7,summer,Buy,98122,375000.0,487500.0,487500.0,487500.0,487500.0,487500.0,112500.0,"summer,spring,fall,winter"
1545808560,2015-04-03,4,spring,Buy,98038,245000.0,318500.0,318500.0,318500.0,318500.0,318500.0,73500.0,"summer,spring,fall,winter"
936000060,2014-11-14,11,fall,Buy,98166,310000.0,403000.0,403000.0,403000.0,403000.0,403000.0,93000.0,"summer,spring,fall,winter"
3754700160,2014-05-06,5,spring,Buy,98034,397000.0,516100.0,516100.0,516100.0,516100.0,516100.0,119100.0,"summer,spring,fall,winter"
646910160,2014-09-03,9,fall,Buy,98055,237000.0,308100.0,308100.0,308100.0,308100.0,308100.0,71100.0,"summer,spring,fall,winter"
2268400350,2014-09-16,9,fall,Buy,98006,749000.0,973700.0,973700.0,973700.0,973700.0,973700.0,224700.0,"summer,spring,fall,winter"
9528102772,2014-07-08,7,summer,Buy,98115,438000.0,569400.0,569400.0,569400.0,569400.0,569400.0,131400.0,"summer,spring,fall,winter"
3353401710,2014-09-23,9,fall,Buy,98001,227950.0,296335.0,296335.0,296335.0,296335.0,296335.0,68385.0,"summer,spring,fall,winter"
8159610030,2014-07-22,7,summer,Buy,98001,196000.0,254800.0,254800.0,254800.0,254800.0,254800.0,58800.0,"summer,spring,fall,winter"
3179100435,2014-07-15,7,summer,Buy,98105,641000.0,833300.0,833300.0,833300.0,833300.0,833300.0,192300.0,"summer,spring,fall,winter"
8857600960,2014-08-19,8,summer,Buy,98032,205000.0,266500.0,266500.0,266500.0,266500.0,266500.0,61500.0,"summer,spring,fall,winter"
1774000200,2014-12-02,12,winter,Buy,98072,400000.0,520000.0,520000.0,520000.0,520000.0,520000.0,120000.0,"summer,spring,fall,winter"
3775300030,2014-12-31,12,winter,Buy,98011,333500.0,433550.0,433550.0,433550.0,433550.0,433550.0,100050.0,"summer,spring,fall,winter"
2525300030,2015-02-22,2,winter,Buy,98038,232000.0,301600.0,301600.0,301600.0,301600.0,301600.0,69600.0,"summer,spring,fall,winter"
1324059104,2015-04-21,4,spring,Buy,98006,691100.0,898430.0,898430.0,898430.0,898430.0,898430.0,207330.0,"summer,spring,fall,winter"
2287000030,2014-10-14,10,fall,Buy,98040,811000.0,1054300.0,1054300.0,1054300.0,1054300.0,1054300.0,243300.0,"summer,spring,fall,winter"
1529200340,2015-01-08,1,winter,Buy,98072,496500.0,645450.0,645450.0,645450.0,546150.0,645450.0,148950.0,"summer,spring,fall"
1796360350,2015-01-28,1,winter,Buy,98042,255000.0,331500.0,331500.0,331500.0,331500.0,331500.0,76500.0,"summer,spring,fall,winter"
8944290160,2014-11-04,11,fall,Buy,98031,230000.0,299000.0,299000.0,299000.0,299000.0,299000.0,69000.0,"summer,spring,fall,winter"
7282300125,2014-11-12,11,fall,Buy,98133,330000.0,429000.0,429000.0,429000.0,429000.0,429000.0,99000.0,"summer,spring,fall,winter"
3629920030,2014-08-08,8,summer,Buy,98029,520000.0,676000.0,676000.0,676000.0,676000.0,676000.0,156000.0,"summer,spring,fall,winter"
6844700810,2014-09-01,9,fall,Buy,98115,438924.0,570601.2,570601.2,570601.2,570601.2,570601.2,131677.19999999995,"summer,spring,fall,winter"
66000070,2015-04-06,4,spring,Buy,98126,315000.0,409500.0,409500.0,409500.0,409500.0,409500.0,94500.0,"summer,spring,fall,winter"
6665800030,2014-07-18,7,summer,Buy,98033,590000.0,767000.0,767000.0,767000.0,767000.0,767000.0,177000.0,"summer,spring,fall,winter"
2205700350,2014-11-04,11,fall,Buy,98006,378500.0,492050.0,492050.0,492050.0,492050.0,492050.0,113550.0,"summer,spring,fall,winter"
1895000260,2014-07-21,7,summer,Buy,98118,207950.0,270335.0,270335.0,270335.0,270335.0,270335.0,62385.0,"summer,spring,fall,winter"
8691370400,2014-12-16,12,winter,Buy,98075,699900.0,769890.0,909870.0,909870.0,909870.0,909870.0,209970.0,"summer,spring,winter"
8562501040,2014-11-20,11,fall,Buy,98052,452000.0,587600.0,587600.0,587600.0,587600.0,587600.0,135600.0,"summer,spring,fall,winter"
7942100310,2015-01-27,1,winter,Buy,98042,232000.0,301600.0,301600.0,301600.0,301600.0,301600.0,69600.0,"summer,spring,fall,winter"
1727500340,2014-06-14,6,summer,Buy,98034,397500.0,516750.0,516750.0,516750.0,516750.0,516750.0,119250.0,"summer,spring,fall,winter"
9828702519,2014-05-12,5,spring,Buy,98112,490000.0,637000.0,637000.0,637000.0,637000.0,637000.0,147000.0,"summer,spring,fall,winter"
7852030960,2014-11-06,11,fall,Buy,98065,437500.0,568750.0,568750.0,568750.0,568750.0,568750.0,131250.0,"summer,spring,fall,winter"
7518503335,2014-05-19,5,spring,Buy,98117,475000.0,617500.0,617500.0,617500.0,617500.0,617500.0,142500.0,"summer,spring,fall,winter"
8906200070,2015-02-10,2,winter,Buy,98055,280000.0,308000.0,364000.0,364000.0,364000.0,364000.0,84000.0,"summer,spring,winter"
5379805885,2014-05-21,5,spring,Buy,98188,240000.0,312000.0,312000.0,312000.0,312000.0,312000.0,72000.0,"summer,spring,fall,winter"
2769600560,2014-05-27,5,spring,Buy,98107,529000.0,581900.0,687700.0,581900.0,687700.0,687700.0,158700.0,"spring,winter"
9238901420,2015-02-02,2,winter,Buy,98136,442000.0,574600.0,574600.0,486200.0,574600.0,574600.0,132600.0,"winter,spring,fall"
5113400431,2014-05-08,5,spring,Buy,98119,615000.0,799500.0,799500.0,799500.0,799500.0,799500.0,184500.0,"summer,spring,fall,winter"
8121200810,2015-05-05,5,spring,Buy,98052,585000.0,760500.0,760500.0,760500.0,760500.0,760500.0,175500.0,"summer,spring,fall,winter"
2827100070,2014-11-05,11,fall,Buy,98133,290000.0,377000.0,377000.0,377000.0,377000.0,377000.0,87000.0,"summer,spring,fall,winter"
4402700070,2015-03-11,3,spring,Buy,98133,300000.0,390000.0,390000.0,390000.0,390000.0,390000.0,90000.0,"summer,spring,fall,winter"
1432400335,2015-03-25,3,spring,Buy,98058,288000.0,374400.0,374400.0,374400.0,374400.0,374400.0,86400.0,"summer,spring,fall,winter"
1180003090,2014-09-06,9,fall,Buy,98178,190000.0,247000.0,247000.0,247000.0,247000.0,247000.0,57000.0,"summer,spring,fall,winter"
3340401555,2014-11-05,11,fall,Buy,98055,235000.0,305500.0,305500.0,305500.0,305500.0,305500.0,70500.0,"summer,spring,fall,winter"
7453000070,2014-08-18,8,summer,Buy,98126,275000.0,357500.0,357500.0,357500.0,357500.0,357500.0,82500.0,"summer,spring,fall,winter"
4348800030,2014-11-21,11,fall,Buy,98004,727500.0,945750.0,945750.0,945750.0,945750.0,945750.0,218250.0,"summer,spring,fall,winter"
6381500700,2014-11-05,11,fall,Buy,98125,365000.0,474500.0,474500.0,474500.0,474500.0,474500.0,109500.0,"summer,spring,fall,winter"
1545807610,2015-04-29,4,spring,Buy,98038,270500.0,351650.0,351650.0,351650.0,351650.0,351650.0,81150.0,"summer,spring,fall,winter"
1843200240,2015-05-05,5,spring,Buy,98092,200000.0,260000.0,260000.0,260000.0,260000.0,260000.0,60000.0,"summer,spring,fall,winter"
2008200060,2014-06-24,6,summer,Buy,98198,160000.0,208000.0,208000.0,208000.0,208000.0,208000.0,48000.0,"summer,spring,fall,winter"
1521069070,2015-02-18,2,winter,Buy,98010,204000.0,265200.0,265200.0,265200.0,265200.0,265200.0,61200.0,"summer,spring,fall,winter"
6204420070,2015-05-01,5,spring,Buy,98011,452000.0,587600.0,587600.0,587600.0,587600.0,587600.0,135600.0,"summer,spring,fall,winter"
5466410030,2015-04-10,4,spring,Buy,98042,249000.0,323700.0,323700.0,323700.0,323700.0,323700.0,74700.0,"summer,spring,fall,winter"
2270000070,2014-10-30,10,fall,Buy,98056,280000.0,364000.0,364000.0,364000.0,364000.0,364000.0,84000.0,"summer,spring,fall,winter"
224069094,2014-09-11,9,fall,Buy,98075,530000.0,689000.0,689000.0,689000.0,689000.0,689000.0,159000.0,"summer,spring,fall,winter"
7899800860,2015-03-19,3,spring,Buy,98106,259950.0,337935.0,337935.0,337935.0,337935.0,337935.0,77985.0,"summer,spring,fall,winter"
2473420140,2014-09-23,9,fall,Buy,98058,315000.0,409500.0,409500.0,409500.0,409500.0,409500.0,94500.0,"summer,spring,fall,winter"
5000500055,2014-05-28,5,spring,Buy,98168,215000.0,279500.0,279500.0,279500.0,279500.0,279500.0,64500.0,"summer,spring,fall,winter"
4099500935,2014-07-23,7,summer,Buy,98040,705000.0,916500.0,916500.0,916500.0,916500.0,916500.0,211500.0,"summer,spring,fall,winter"
3294700310,2014-09-02,9,fall,Buy,98055,261000.0,339300.0,339300.0,339300.0,339300.0,339300.0,78300.0,"summer,spring,fall,winter"
8718500075,2014-11-17,11,fall,Buy,98028,396000.0,514800.0,514800.0,514800.0,514800.0,514800.0,118800.0,"summer,spring,fall,winter"
236400320,2014-07-15,7,summer,Buy,98188,238000.0,309400.0,309400.0,309400.0,309400.0,309400.0,71400.0,"summer,spring,fall,winter"
3624079046,2014-10-28,10,fall,Buy,98065,460000.0,598000.0,598000.0,598000.0,598000.0,598000.0,138000.0,"summer,spring,fall,winter"
5307100060,2014-12-16,12,winter,Buy,98005,638700.0,830310.0,830310.0,830310.0,830310.0,830310.0,191610.0,"summer,spring,fall,winter"
7203102050,2014-07-28,7,summer,Buy,98053,435000.0,565500.0,565500.0,565500.0,565500.0,565500.0,130500.0,"summer,spring,fall,winter"
561000075,2014-12-31,12,winter,Buy,98178,260000.0,338000.0,338000.0,338000.0,338000.0,338000.0,78000.0,"summer,spring,fall,winter"
2436701180,2014-08-14,8,summer,Buy,98105,671500.0,738650.0,872950.0,872950.0,738650.0,872950.0,201450.0,"summer,spring"
809002765,2014-10-22,10,fall,Buy,98109,610000.0,793000.0,793000.0,793000.0,793000.0,793000.0,183000.0,"summer,spring,fall,winter"
4045500710,2014-12-18,12,winter,Buy,98014,405000.0,445500.0,526500.0,526500.0,445500.0,526500.0,121500.0,"summer,spring"
5104510270,2014-07-18,7,summer,Buy,98038,338900.0,440570.0,440570.0,440570.0,372790.0,440570.0,101670.0,"summer,spring,fall"
98020350,2015-01-23,1,winter,Buy,98075,720000.0,792000.0,936000.0,936000.0,936000.0,936000.0,216000.0,"summer,spring,winter"
2473360060,2015-01-02,1,winter,Buy,98058,263500.0,342550.0,342550.0,342550.0,342550.0,342550.0,79050.0,"summer,spring,fall,winter"
222069082,2014-12-17,12,winter,Buy,98038,300000.0,390000.0,390000.0,390000.0,390000.0,390000.0,90000.0,"summer,spring,fall,winter"
8945200860,2014-12-11,12,winter,Buy,98023,180000.0,234000.0,234000.0,234000.0,234000.0,234000.0,54000.0,"summer,spring,fall,winter"
7511800070,2014-08-21,8,summer,Buy,98003,264000.0,290400.0,343200.0,343200.0,343200.0,343200.0,79200.0,"summer,spring,winter"
3876300310,2014-10-22,10,fall,Buy,98034,439000.0,570700.0,570700.0,570700.0,482900.0,570700.0,131700.0,"summer,spring,fall"
5419800510,2014-11-17,11,fall,Buy,98031,268500.0,349050.0,349050.0,349050.0,349050.0,349050.0,80550.0,"summer,spring,fall,winter"
192460060,2014-07-15,7,summer,Buy,98045,330000.0,429000.0,429000.0,429000.0,429000.0,429000.0,99000.0,"summer,spring,fall,winter"
2525069041,2014-09-04,9,fall,Buy,98053,505000.0,656500.0,656500.0,656500.0,656500.0,656500.0,151500.0,"summer,spring,fall,winter"
3620069036,2014-10-21,10,fall,Buy,98022,265000.0,344500.0,344500.0,344500.0,344500.0,344500.0,79500.0,"summer,spring,fall,winter"
2781280390,2015-03-24,3,spring,Buy,98055,290000.0,319000.0,377000.0,377000.0,377000.0,377000.0,87000.0,"summer,spring,winter"
9542830350,2014-09-02,9,fall,Buy,98038,296000.0,384800.0,384800.0,384800.0,384800.0,384800.0,88800.0,"summer,spring,fall,winter"
3278600240,2014-07-22,7,summer,Buy,98126,372500.0,409750.0,484250.0,484250.0,484250.0,484250.0,111750.0,"summer,spring,winter"
8682250350,2014-10-09,10,fall,Buy,98053,507000.0,659100.0,659100.0,659100.0,659100.0,659100.0,152100.0,"summer,spring,fall,winter"
4233400340,2014-08-20,8,summer,Buy,98010,185000.0,240500.0,240500.0,240500.0,240500.0,240500.0,55500.0,"summer,spring,fall,winter"
7199350340,2014-08-25,8,summer,Buy,98052,460000.0,598000.0,598000.0,598000.0,598000.0,598000.0,138000.0,"summer,spring,fall,winter"
3904901710,2015-02-24,2,winter,Buy,98029,435500.0,566150.0,566150.0,566150.0,566150.0,566150.0,130650.0,"summer,spring,fall,winter"
6865200444,2014-05-05,5,spring,Buy,98103,531000.0,584100.0,690300.0,690300.0,690300.0,690300.0,159300.0,"summer,spring,winter"
9498200046,2015-02-06,2,winter,Buy,98177,443500.0,576550.0,576550.0,576550.0,576550.0,576550.0,133050.0,"summer,spring,fall,winter"
1796380960,2014-11-26,11,fall,Buy,98042,223000.0,289900.0,289900.0,289900.0,289900.0,289900.0,66900.0,"summer,spring,fall,winter"
3126049411,2014-12-09,12,winter,Buy,98103,340000.0,442000.0,442000.0,442000.0,442000.0,442000.0,102000.0,"summer,spring,fall,winter"
2321300390,2014-11-05,11,fall,Buy,98199,650000.0,715000.0,845000.0,845000.0,715000.0,845000.0,195000.0,"summer,spring"
3905040800,2014-09-25,9,fall,Buy,98029,533600.0,693680.0,693680.0,693680.0,693680.0,693680.0,160080.0,"summer,spring,fall,winter"
5115000160,2014-06-17,6,summer,Buy,98031,242000.0,314600.0,314600.0,314600.0,314600.0,314600.0,72600.0,"summer,spring,fall,winter"
6600700030,2015-05-06,5,spring,Buy,98052,525000.0,682500.0,682500.0,682500.0,682500.0,682500.0,157500.0,"summer,spring,fall,winter"
3904930240,2014-09-22,9,fall,Buy,98029,485000.0,630500.0,630500.0,630500.0,630500.0,630500.0,145500.0,"summer,spring,fall,winter"
9407110700,2015-01-13,1,winter,Buy,98045,175000.0,227500.0,227500.0,227500.0,227500.0,227500.0,52500.0,"summer,spring,fall,winter"
1682500160,2014-06-19,6,summer,Buy,98092,210000.0,273000.0,273000.0,273000.0,273000.0,273000.0,63000.0,"summer,spring,fall,winter"
8078570390,2015-04-15,4,spring,Buy,98031,260000.0,338000.0,338000.0,338000.0,338000.0,338000.0,78000.0,"summer,spring,fall,winter"
9500900135,2014-10-21,10,fall,Buy,98002,200000.0,260000.0,260000.0,260000.0,260000.0,260000.0,60000.0,"summer,spring,fall,winter"
6411600069,2014-05-21,5,spring,Buy,98133,325000.0,422500.0,422500.0,422500.0,422500.0,422500.0,97500.0,"summer,spring,fall,winter"
7010700292,2014-10-09,10,fall,Buy,98199,543500.0,706550.0,706550.0,706550.0,706550.0,706550.0,163050.0,"summer,spring,fall,winter"
5437820310,2014-05-23,5,spring,Buy,98022,218000.0,283400.0,283400.0,283400.0,283400.0,283400.0,65400.0,"summer,spring,fall,winter"
582000135,2014-06-22,6,summer,Buy,98199,565000.0,734500.0,734500.0,734500.0,734500.0,734500.0,169500.0,"summer,spring,fall,winter"
9550204515,2014-09-24,9,fall,Buy,98105,542000.0,704600.0,704600.0,704600.0,704600.0,704600.0,162600.0,"summer,spring,fall,winter"
7199330390,2014-06-24,6,summer,Buy,98052,415000.0,539500.0,539500.0,539500.0,539500.0,539500.0,124500.0,"summer,spring,fall,winter"
6131600060,2014-08-15,8,summer,Buy,98002,214000.0,278200.0,278200.0,278200.0,278200.0,278200.0,64200.0,"summer,spring,fall,winter"
5379805460,2015-01-21,1,winter,Buy,98188,245000.0,318500.0,318500.0,318500.0,318500.0,318500.0,73500.0,"summer,spring,fall,winter"
4315700060,2015-03-03,3,spring,Buy,98136,378000.0,491400.0,491400.0,491400.0,491400.0,491400.0,113400.0,"summer,spring,fall,winter"
7852180340,2014-09-30,9,fall,Buy,98065,430000.0,559000.0,559000.0,559000.0,559000.0,559000.0,129000.0,"summer,spring,fall,winter"
1545804340,2015-04-09,4,spring,Buy,98038,240000.0,312000.0,312000.0,312000.0,312000.0,312000.0,72000.0,"summer,spring,fall,winter"
2218000335,2014-07-07,7,summer,Buy,98105,530000.0,689000.0,689000.0,689000.0,689000.0,689000.0,159000.0,"summer,spring,fall,winter"
922049078,2014-11-18,11,fall,Buy,98198,157000.0,204100.0,204100.0,204100.0,204100.0,204100.0,47100.0,"summer,spring,fall,winter"
4338800370,2014-11-17,11,fall,Buy,98166,220000.0,286000.0,286000.0,286000.0,286000.0,286000.0,66000.0,"summer,spring,fall,winter"
7214700350,2014-11-24,11,fall,Buy,98077,521000.0,677300.0,677300.0,677300.0,677300.0,677300.0,156300.0,"summer,spring,fall,winter"
3226200105,2014-05-23,5,spring,Buy,98118,325000.0,422500.0,422500.0,422500.0,422500.0,422500.0,97500.0,"summer,spring,fall,winter"
7849202231,2014-07-23,7,summer,Buy,98065,337000.0,438100.0,438100.0,438100.0,438100.0,438100.0,101100.0,"summer,spring,fall,winter"
2985800030,2014-05-07,5,spring,Buy,98105,495000.0,643500.0,643500.0,643500.0,643500.0,643500.0,148500.0,"summer,spring,fall,winter"
708000030,2014-09-02,9,fall,Buy,98004,888000.0,1154400.0,1154400.0,1154400.0,1154400.0,1154400.0,266400.0,"summer,spring,fall,winter"
192460310,2015-03-24,3,spring,Buy,98045,269900.0,350870.0,350870.0,350870.0,350870.0,350870.0,80970.0,"summer,spring,fall,winter"
9412200260,2014-11-13,11,fall,Buy,98027,496500.0,645450.0,645450.0,645450.0,645450.0,645450.0,148950.0,"summer,spring,fall,winter"
6798100662,2014-05-27,5,spring,Buy,98125,312000.0,405600.0,405600.0,405600.0,405600.0,405600.0,93600.0,"summer,spring,fall,winter"
1775920350,2014-11-24,11,fall,Buy,98072,323000.0,419900.0,419900.0,419900.0,419900.0,419900.0,96900.0,"summer,spring,fall,winter"
2525500260,2014-11-24,11,fall,Buy,98059,331000.0,430300.0,430300.0,430300.0,430300.0,430300.0,99300.0,"summer,spring,fall,winter"
6145600041,2014-05-14,5,spring,Buy,98133,306000.0,397800.0,397800.0,397800.0,397800.0,397800.0,91800.0,"summer,spring,fall,winter"
2710600045,2014-06-16,6,summer,Buy,98115,460000.0,598000.0,598000.0,598000.0,598000.0,598000.0,138000.0,"summer,spring,fall,winter"
5101405124,2014-09-12,9,fall,Buy,98115,435000.0,565500.0,565500.0,565500.0,565500.0,565500.0,130500.0,"summer,spring,fall,winter"
6067910030,2015-03-16,3,spring,Buy,98006,664000.0,863200.0,863200.0,863200.0,863200.0,863200.0,199200.0,"summer,spring,fall,winter"
7846700310,2014-06-23,6,summer,Buy,98045,280000.0,364000.0,364000.0,364000.0,364000.0,364000.0,84000.0,"summer,spring,fall,winter"
